path	line	string	context
app/src/main/java/com/aeriotv/android/core/cast/AerioCastSender.kt	1418	[Cast] load accepted by the receiver	Log.i(TAG, "[Cast] load accepted by the receiver")
app/src/main/java/com/aeriotv/android/core/cast/AerioCastSender.kt	1422	[Cast] load REJECTED code=${status.statusCode} 	"[Cast] load REJECTED code=${status.statusCode} " +
app/src/main/java/com/aeriotv/android/core/cast/AerioReceiverOptionsProvider.kt	19	AerioTV	.setStatusText("AerioTV")
app/src/main/java/com/aeriotv/android/core/cast/CastControl.kt	99	title	const val KEY_TITLE = "title"
app/src/main/java/com/aeriotv/android/core/cast/CastControl.kt	111	textOff	const val KEY_TEXT_OFF = "textOff" // Boolean: true when no subtitle is selected
app/src/main/java/com/aeriotv/android/core/cast/CastControl.kt	121	label	const val KEY_LABEL = "label"
app/src/main/java/com/aeriotv/android/core/cast/CastControl.kt	131	Off	/** Subtitle tracks, EXCLUDING the implicit "Off" option the UI always adds. */
app/src/main/java/com/aeriotv/android/core/cast/CastControl.kt	133	Off	/** True when no subtitle track is currently selected (the "Off" row is checked). */
app/src/main/java/com/aeriotv/android/core/cast/CastControl.kt	165	Video Scale	* The wire keys predate the "Video Scale" naming: "zoom" is Fill (aspect
app/src/main/java/com/aeriotv/android/core/cast/CastControl.kt	280	Streams for ESPN HD	// "Streams for ESPN HD" while the TV played ESPN2). Riding the anchor
app/src/main/java/com/aeriotv/android/core/cast/CastNotificationController.kt	24	Casting to <TV>	* Process-scoped "Casting to <TV>" notification (GH #33). The media foreground-
app/src/main/java/com/aeriotv/android/core/cast/CastNotificationController.kt	96	Now casting	.setContentTitle(content.title.ifBlank { "Now casting" })
app/src/main/java/com/aeriotv/android/core/cast/CastNotificationController.kt	97	Casting	.setContentText(if (!deviceName.isNullOrBlank()) "Casting to $deviceName" else "Casting")
app/src/main/java/com/aeriotv/android/core/cast/CastNotificationController.kt	97	Casting to $deviceName	.setContentText(if (!deviceName.isNullOrBlank()) "Casting to $deviceName" else "Casting")
app/src/main/java/com/aeriotv/android/core/cast/CastNotificationController.kt	116	Casting to ${end.deviceName} disconnected	"Casting to ${end.deviceName} disconnected"
app/src/main/java/com/aeriotv/android/core/cast/CastNotificationController.kt	118	Casting disconnected	"Casting disconnected"
app/src/main/java/com/aeriotv/android/core/cast/CastNotificationController.kt	121	${end.contentTitle} stopped. 	if (!end.contentTitle.isNullOrBlank()) append("${end.contentTitle} stopped. ")
app/src/main/java/com/aeriotv/android/core/cast/CastNotificationController.kt	122	The connection to the TV was lost. Open AerioTV to cast again.	append("The connection to the TV was lost. Open AerioTV to cast again.")
app/src/main/java/com/aeriotv/android/core/cast/CastNotificationController.kt	164	Casting interrupted	"Casting interrupted",
app/src/main/java/com/aeriotv/android/core/cast/NativeCastDevices.kt	18	AerioTV on TV	* The picker therefore promotes a device into its "AerioTV on TV" section AFTER
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionDiscovery.kt	69	browse quiet + list empty -> restarting NSD browse	Log.i(TAG, "browse quiet + list empty -> restarting NSD browse")
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionDiscovery.kt	107	discover start failed $errorCode	override fun onStartDiscoveryFailed(serviceType: String, errorCode: Int) { Log.w(TAG, "discover start failed $errorCode") }
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionDiscovery.kt	166	Android TV	val tv = Tv(deviceId = id, name = info.serviceName ?: "Android TV", host = host, port = info.port)
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionHostController.kt	170	Activity pause timeout	* events ~1s after every (re)launch ("Activity pause timeout" in the system
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionHostController.kt	225	watchdog: NSD unconfirmed (attempt ${nsdAttempts + 1}) -> re-registering	Log.i(TAG, "watchdog: NSD unconfirmed (attempt ${nsdAttempts + 1}) -> re-registering")
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionHostController.kt	248	companion host advertising on :$boundPort	Log.i(TAG, "companion host advertising on :$boundPort")
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionHostController.kt	263	startAdvertising failed	Log.w(TAG, "startAdvertising failed", it)
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionHostController.kt	321	${deviceName()} ($nsdNameGen)	"${deviceName()} ($nsdNameGen)"
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionHostController.kt	324	NSD retry under renamed instance \"$instanceName\" (attempt ${nsdAttempts + 1})	Log.i(TAG, "NSD retry under renamed instance \"$instanceName\" (attempt ${nsdAttempts + 1})")
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionHostController.kt	343	NSD registered ${s.serviceName}	Log.i(TAG, "NSD registered ${s.serviceName}")
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionHostController.kt	357	NSD registerService threw (watchdog will retry)	Log.w(TAG, "NSD registerService threw (watchdog will retry)", it)
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionHostController.kt	425	Phone connected	context, "Phone connected", android.widget.Toast.LENGTH_SHORT,
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionHostController.kt	502	last phone disconnected while audioOnly -> restoring video	Log.i(TAG, "last phone disconnected while audioOnly -> restoring video")
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionHostController.kt	530	companion setChannel: channel not playable: $id	Log.w(TAG, "companion setChannel: channel not playable: $id")
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionHostController.kt	582	companion stop: playback stopped, exiting to Live TV	Log.i(TAG, "companion stop: playback stopped, exiting to Live TV")
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionHostController.kt	607	companion audioOnly=$on (video ${if (on) 	Log.i(TAG, "companion audioOnly=$on (video ${if (on) "disabled" else "enabled"})")
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionHostController.kt	726	Android TV	.getOrNull()?.takeIf { it.isNotBlank() } ?: Build.MODEL ?: "Android TV"
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionProtocol.kt	38	nowPlaying	const val KEY_NOW_PLAYING = "nowPlaying" // current channel title (blank if nothing playing)
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionRemoteController.kt	87	Controlling <TV>	// Best-effort title of what the TV is playing, for the "Controlling <TV>" mini
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionRemoteController.kt	153	connect failed	if (gen == generation.get()) _connection.value = Conn.Failed(it.message ?: "connect failed")
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionRemoteController.kt	167	companion socket dropped; reconnect attempt $reconnectAttempts	Log.i(TAG, "companion socket dropped; reconnect attempt $reconnectAttempts")
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionRemoteController.kt	218	companion authOk -> controlling ${deviceName ?: tv.name}	Log.i(TAG, "companion authOk -> controlling ${deviceName ?: tv.name}")
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionRemoteController.kt	224	companion authFail -> needs pairing (${deviceName ?: tv.name})	Log.w(TAG, "companion authFail -> needs pairing (${deviceName ?: tv.name})")
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionRemotePlayer.kt	64	<channel> on <TV>	// Programme title on top, "<channel> on <TV>" beneath, channel logo as art.
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionRemotePlayer.kt	66	Controlling TV	?: channelName.ifBlank { "Controlling TV" }
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionRemoteService.kt	109	custom buttons trail the stock ones	// default "custom buttons trail the stock ones".
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionRemoteService.kt	154	Controlling TV	.setContentTitle("Controlling TV")
app/src/main/java/com/aeriotv/android/core/cast/companion/CompanionRemoteService.kt	263	Controls for the TV you are controlling from this phone	description = "Controls for the TV you are controlling from this phone"
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastAudioFramer.kt	8	Web Player (AAC Audio)	* built-in "Web Player (AAC Audio)" output profile, so the proxy ingests
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastAudioFramer.kt	132	Using a PCE to encode channel layout	* Table 1.19 ("Using a PCE to encode channel layout"), so in
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastAudioFramer.kt	173	Web Player (AAC Audio)	* Dispatcharr's "Web Player (AAC Audio)" output profile (ffmpeg
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastAudioFramer.kt	176	Using a PCE to encode channel layout	* raw_data_block ("Using a PCE to encode channel layout"). An
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastAudioFramer.kt	180	error 0x0005, substituting silence	* contains the PCE ("error 0x0005, substituting silence", 5388 times
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxyServer.kt	231	splice oldGen=$oldGen newGen=$generation 	"splice oldGen=$oldGen newGen=$generation " +
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxyServer.kt	232	lastSeq=${nextSeq - 1} firstNewSeq=$nextSeq	"lastSeq=${nextSeq - 1} firstNewSeq=$nextSeq",
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxyServer.kt	353	#EXT-X-MEDIA:TYPE=AUDIO,GROUP-ID=\"aud\",NAME=\"Main\",	"#EXT-X-MEDIA:TYPE=AUDIO,GROUP-ID=\"aud\",NAME=\"Main\"," +
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxyServer.kt	504	No Content	respond(out, 204, "No Content", null, ByteArray(0))
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxyServer.kt	508	Method Not Allowed	respond(out, 405, "Method Not Allowed", null, ByteArray(0))
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxyServer.kt	532	receiver fetched the playlist for the first time (${sock.inetAddress?.hostAddress})	log("receiver fetched the playlist for the first time (${sock.inetAddress?.hostAddress})")
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxyServer.kt	578	Not Found	respond(out, 404, "Not Found", "text/plain", "not found".toByteArray())
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxyServer.kt	600	$method $path $status $bytes B$wait	log("$method $path $status $bytes B$wait")
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxyServer.kt	616	HTTP/1.1 	headers.append("HTTP/1.1 ").append(code).append(' ').append(reason).append("\r\n")
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxyServer.kt	616	\r\n	headers.append("HTTP/1.1 ").append(code).append(' ').append(reason).append("\r\n")
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxyServer.kt	617	Content-Type: 	contentType?.let { headers.append("Content-Type: ").append(it).append("\r\n") }
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxyServer.kt	617	\r\n	contentType?.let { headers.append("Content-Type: ").append(it).append("\r\n") }
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxyServer.kt	618	Content-Length: 	headers.append("Content-Length: ").append(declaredLength).append("\r\n")
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxyServer.kt	618	\r\n	headers.append("Content-Length: ").append(declaredLength).append("\r\n")
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxyServer.kt	619	Access-Control-Allow-Origin: *\r\n	headers.append("Access-Control-Allow-Origin: *\r\n")
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxyServer.kt	621	Access-Control-Allow-Headers: *\r\n	headers.append("Access-Control-Allow-Headers: *\r\n")
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxyServer.kt	622	Cache-Control: no-cache\r\n	headers.append("Cache-Control: no-cache\r\n")
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxyServer.kt	623	Connection: close\r\n	headers.append("Connection: close\r\n")
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxyServer.kt	624	\r\n	headers.append("\r\n")
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxyService.kt	22	Casting to <TV>	* "Casting to <TV>" chip is a plain notify(), not an FGS. Without this
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxyService.kt	48	Streaming to Cast device	.setContentTitle("Streaming to Cast device")
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxyService.kt	49	AerioTV is relaying this channel to your TV	.setContentText("AerioTV is relaying this channel to your TV")
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxySession.kt	37	cast ingest refused: ${notice.message}	) : Exception("cast ingest refused: ${notice.message}")
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxySession.kt	97	did not send any data	*  the "did not send any data" message, so the two never drift). */
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxySession.kt	216	server on $lanIp:$port; ${if (isChannelChange) 	"server on $lanIp:$port; ${if (isChannelChange) "channel change" else "session start"} " +
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxySession.kt	217	gen=$gen ac3Passthrough=$allowAc3Passthrough ingest=${sanitize(rawTsUrl)}	"gen=$gen ac3Passthrough=$allowAc3Passthrough ingest=${sanitize(rawTsUrl)}",
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxySession.kt	251	ready after ${System.currentTimeMillis() - readyWaitBegan}ms with 	"ready after ${System.currentTimeMillis() - readyWaitBegan}ms with " +
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxySession.kt	252	${server.segmentsInGeneration.value} segments, 	"${server.segmentsInGeneration.value} segments, " +
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxySession.kt	346	init ready gen=$currentGen 	"init ready gen=$currentGen " +
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxySession.kt	395	.format(segmentStartSeconds)}s 	"seg=$localSeq t=${"%.2f".format(segmentStartSeconds)}s " +
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxySession.kt	395	seg=$localSeq t=${	"seg=$localSeq t=${"%.2f".format(segmentStartSeconds)}s " +
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxySession.kt	396	.format(segSeconds)}s 	"dur=${"%.2f".format(segSeconds)}s " +
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxySession.kt	397	.format(firstVideoDtsSeconds)} 	"vdts=${"%.3f".format(firstVideoDtsSeconds)} " +
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxySession.kt	398	.format(firstVideoPtsSeconds)} 	"vpts=${"%.3f".format(firstVideoPtsSeconds)} " +
app/src/main/java/com/aeriotv/android/core/cast/hlsproxy/CastHlsProxySession.kt	399	.format(firstAudioPtsSeconds)} 	"apts=${"%.3f".format(firstAudioPtsSeconds)} " +
